,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,77958800,17506700,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.871851851851852,0.0,"[[135, 0], [20, 0]]"
1,84185500,17766900,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.8735185185185186,-0.031016140346615696,"[[134, 1], [20, 0]]"
2,76253300,16771600,0.8709677419354839,0.6879084967320261,0.5212962962962963,0.5107323232323232,0.8761111111111112,0.12651885271368615,"[[134, 1], [19, 1]]"
3,130938400,29308100,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.907962962962963,-0.031016140346615696,"[[134, 1], [20, 0]]"
4,83697600,17939300,0.8516129032258064,0.5366666666666666,0.5101851851851852,0.4996491228070175,0.9179629629629629,0.03865006029094686,"[[131, 4], [19, 1]]"
5,75649900,17346200,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.8933333333333333,-0.031016140346615696,"[[134, 1], [20, 0]]"
6,79337900,17313600,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9133333333333332,0.0,"[[135, 0], [20, 0]]"
7,132294900,31257600,0.8774193548387097,0.9383116883116883,0.525,0.5147470753007085,0.8835185185185185,0.20935894733965596,"[[135, 0], [19, 1]]"
8,75207800,17130500,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9146296296296297,0.0,"[[135, 0], [20, 0]]"
9,72233400,16673900,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8724074074074074,0.0,"[[135, 0], [20, 0]]"
10,78216100,17277300,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9172222222222222,0.0,"[[135, 0], [20, 0]]"
11,142975900,28567200,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9442592592592592,0.0,"[[135, 0], [20, 0]]"
12,79601900,17131700,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9201851851851852,0.0,"[[135, 0], [20, 0]]"
13,76265800,17656700,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8914814814814815,0.0,"[[135, 0], [20, 0]]"
14,78920400,17683200,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.947962962962963,-0.031016140346615696,"[[134, 1], [20, 0]]"
15,75232200,16676500,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9183333333333334,0.0,"[[135, 0], [20, 0]]"
16,143575300,29477900,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.9175925925925926,-0.031016140346615696,"[[134, 1], [20, 0]]"
17,75822500,17101200,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8662962962962963,0.0,"[[135, 0], [20, 0]]"
18,79598500,17121700,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8894444444444445,0.0,"[[135, 0], [20, 0]]"
19,136955200,27934500,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8566666666666667,0.0,"[[135, 0], [20, 0]]"
