,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,139974900,27778300,0.8557213930348259,0.8894194041252865,0.6554115853658536,0.6945768928477862,0.9279725609756098,0.4920174263878743,"[[159, 1], [28, 13]]"
1,147302200,28911600,0.8407960199004975,0.8220430107526882,0.6369664634146341,0.6680429397192403,0.8947408536585366,0.42004329419809433,"[[157, 3], [29, 12]]"
2,141739600,28024400,0.8159203980099502,0.7843264248704663,0.566920731707317,0.5700410475805053,0.8600609756097561,0.2758791938226377,"[[158, 2], [35, 6]]"
3,84122200,17357200,0.8407960199004975,0.84328968903437,0.6278963414634147,0.6577266922094508,0.9467225609756097,0.4190727635607411,"[[158, 2], [30, 11]]"
4,80370500,16704300,0.835820895522388,0.8126432391138274,0.6247713414634146,0.652449567723343,0.8942835365853659,0.39501350024372256,"[[157, 3], [30, 11]]"
5,144397000,28627600,0.845771144278607,0.8151183970856102,0.6582317073170731,0.6920986312200424,0.9217225609756097,0.44659476923885044,"[[156, 4], [27, 14]]"
6,73208700,17916600,0.8159203980099502,0.7843264248704663,0.566920731707317,0.5700410475805053,0.868673780487805,0.2758791938226377,"[[158, 2], [35, 6]]"
7,75623800,17181300,0.8308457711442786,0.8585069444444444,0.5944359756097561,0.6117045454545454,0.8930640243902439,0.3679997448992797,"[[159, 1], [33, 8]]"
8,76018300,29761500,0.8159203980099502,0.7609947643979058,0.5759908536585365,0.5845483492542316,0.8434451219512195,0.2816608950280851,"[[157, 3], [34, 7]]"
9,76843500,17145300,0.8507462686567164,0.9210526315789473,0.6341463414634146,0.6686813186813186,0.8611280487804878,0.47532165988879066,"[[160, 0], [30, 11]]"
