,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,1410000,104100,0.872093023255814,0.6506172839506172,0.5802631578947368,0.5983014861995753,0.8736842105263158,0.21990014864392254,"[[73, 3], [8, 2]]"
1,1107100,188700,0.8953488372093024,0.9470588235294117,0.55,0.5629587803500847,0.8078947368421052,0.2990180006385608,"[[76, 0], [9, 1]]"
2,2287000,126900,0.8488372093023255,0.4397590361445783,0.48026315789473684,0.4591194968553459,0.8092105263157894,-0.06896278393114137,"[[73, 3], [10, 0]]"
3,4189000,138900,0.8953488372093024,0.7567901234567901,0.6368421052631579,0.6713375796178345,0.706578947368421,0.3749117288355401,"[[74, 2], [7, 3]]"
4,1933100,142900,0.8604651162790697,0.6166666666666667,0.5736842105263158,0.5865384615384616,0.7276315789473684,0.18543452998910614,"[[72, 4], [8, 2]]"
5,6016400,170100,0.9069767441860465,0.780448717948718,0.7302631578947368,0.7518037518037518,0.7355263157894737,0.5082401299480479,"[[73, 3], [5, 5]]"
6,6220500,131900,0.8372093023255814,0.6039473684210527,0.6039473684210527,0.6039473684210527,0.661842105263158,0.20789473684210527,"[[69, 7], [7, 3]]"
7,5842000,145400,0.8488372093023255,0.4397590361445783,0.48026315789473684,0.4591194968553459,0.7315789473684211,-0.06896278393114137,"[[73, 3], [10, 0]]"
8,1089700,116700,0.8604651162790697,0.5701219512195121,0.5302631578947369,0.5334538878842676,0.6197368421052631,0.09213276684531149,"[[73, 3], [9, 1]]"
9,1746400,114900,0.8488372093023255,0.5444444444444444,0.5236842105263158,0.5252653927813163,0.656578947368421,0.06488856845230502,"[[72, 4], [9, 1]]"
10,3694600,132700,0.8604651162790697,0.5701219512195121,0.5302631578947369,0.5334538878842676,0.7907894736842105,0.09213276684531149,"[[73, 3], [9, 1]]"
11,4130300,242900,0.8372093023255814,0.5270833333333333,0.5171052631578947,0.5176282051282051,0.6197368421052631,0.043047301604613925,"[[71, 5], [9, 1]]"
12,2492000,247000,0.8837209302325582,0.6964285714285714,0.5434210526315789,0.5520833333333334,0.7105263157894737,0.18470663592135356,"[[75, 1], [9, 1]]"
13,5833700,118500,0.8604651162790697,0.6166666666666667,0.5736842105263158,0.5865384615384616,0.7710526315789473,0.18543452998910614,"[[72, 4], [8, 2]]"
14,5801000,113600,0.8604651162790697,0.5701219512195121,0.5302631578947369,0.5334538878842676,0.8157894736842105,0.09213276684531149,"[[73, 3], [9, 1]]"
15,6514000,148800,0.872093023255814,0.4411764705882353,0.4934210526315789,0.4658385093167702,0.706578947368421,-0.039344473768231684,"[[75, 1], [10, 0]]"
16,6702200,116100,0.8372093023255814,0.5270833333333333,0.5171052631578947,0.5176282051282051,0.7105263157894738,0.043047301604613925,"[[71, 5], [9, 1]]"
17,1258000,166500,0.8604651162790697,0.44047619047619047,0.4868421052631579,0.4625,0.8039473684210527,-0.05597170785495563,"[[74, 2], [10, 0]]"
18,5430800,115000,0.8372093023255814,0.6039473684210527,0.6039473684210527,0.6039473684210527,0.6973684210526315,0.20789473684210527,"[[69, 7], [7, 3]]"
19,1021000,107600,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7157894736842105,0.0,"[[76, 0], [10, 0]]"
