,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,7467300,122900,0.8387096774193549,0.6934523809523809,0.8009259259259259,0.7237076648841354,0.8848148148148148,0.4825550201196552,"[[115, 20], [5, 15]]"
1,6751000,115500,0.8129032258064516,0.684281561461794,0.8287037037037037,0.7111368163999743,0.8733333333333334,0.4922358450043776,"[[109, 26], [3, 17]]"
2,7500300,132500,0.8,0.6297814207650273,0.6935185185185185,0.6472358857646281,0.84,0.3169549386122676,"[[113, 22], [9, 11]]"
3,7092000,116100,0.8451612903225807,0.716304347826087,0.8685185185185185,0.752,0.9033333333333334,0.5646668320699699,"[[113, 22], [2, 18]]"
4,27389100,191900,0.8064516129032258,0.6352896341463414,0.6972222222222222,0.6533989266547406,0.7603703703703704,0.3266932646380877,"[[114, 21], [9, 11]]"
5,7315400,129100,0.8387096774193549,0.6875310481867859,0.7796296296296297,0.7155128111005066,0.8418518518518519,0.4579923036406929,"[[116, 19], [6, 14]]"
6,7176400,119400,0.864516129032258,0.7217741935483871,0.8157407407407408,0.753577106518283,0.8877777777777778,0.529237746757157,"[[119, 16], [5, 15]]"
7,30451600,135600,0.8129032258064516,0.656547619047619,0.7435185185185185,0.6795008912655971,0.8414814814814815,0.39049837012759786,"[[113, 22], [7, 13]]"
8,6881700,122700,0.8451612903225807,0.6999270782693243,0.8046296296296296,0.7309027777777778,0.8640740740740741,0.4935735479383725,"[[116, 19], [5, 15]]"
9,7568700,122500,0.8451612903225807,0.7108636977058029,0.8472222222222222,0.7454844006568144,0.8966666666666667,0.5411711806938866,"[[114, 21], [3, 17]]"
10,6933000,115300,0.8064516129032258,0.6585695006747638,0.7611111111111111,0.6818555008210181,0.8740740740740741,0.4069607278818027,"[[111, 24], [6, 14]]"
11,8292500,138700,0.8451612903225807,0.694359756097561,0.7833333333333333,0.7227191413237924,0.8792592592592593,0.4693339858180978,"[[117, 18], [6, 14]]"
12,6443500,111800,0.9096774193548387,0.7934160305343512,0.8416666666666667,0.8145933014354066,0.9407407407407407,0.6332471147955958,"[[126, 9], [5, 15]]"
13,7866800,119300,0.8387096774193549,0.7050176834659594,0.8435185185185186,0.7383347964075899,0.9196296296296297,0.5307631143714676,"[[113, 22], [3, 17]]"
14,6693100,111200,0.7935483870967742,0.6564475347661188,0.775,0.6774193548387097,0.8492592592592593,0.414840075502272,"[[108, 27], [5, 15]]"
15,7412600,141100,0.8064516129032258,0.6434127369956247,0.7185185185185186,0.6636284722222222,0.8611111111111112,0.3540527577916593,"[[113, 22], [8, 12]]"
16,9553000,116700,0.8193548387096774,0.669234360410831,0.7685185185185185,0.6948818897637795,0.8929629629629628,0.4263452110201092,"[[113, 22], [6, 14]]"
17,7317200,125800,0.8129032258064516,0.6490312965722802,0.7222222222222222,0.6699948608765876,0.8411111111111111,0.3639673936217427,"[[114, 21], [8, 12]]"
18,6426700,117500,0.832258064516129,0.6810889645114244,0.7759259259259259,0.7084780092592593,0.8962962962962963,0.44706661788946805,"[[115, 20], [6, 14]]"
19,8180300,115300,0.8387096774193549,0.6992670636738434,0.8222222222222222,0.731294639761459,0.8814814814814815,0.5067870403736972,"[[114, 21], [4, 16]]"
20,6869800,117400,0.8258064516129032,0.675,0.7722222222222221,0.7016042780748664,0.8311111111111111,0.4365266951236265,"[[114, 21], [6, 14]]"
21,194589500,210900,0.7870967741935484,0.6196428571428572,0.6861111111111111,0.6352941176470588,0.7777777777777778,0.2984417201355406,"[[111, 24], [9, 11]]"
22,9925300,196500,0.8,0.6536251105216623,0.7574074074074073,0.6755351475454116,0.8848148148148147,0.3977146786934448,"[[110, 25], [6, 14]]"
23,7202500,119900,0.8,0.6536251105216623,0.7574074074074073,0.6755351475454116,0.8755555555555556,0.3977146786934448,"[[110, 25], [6, 14]]"
24,8337800,155800,0.7612903225806451,0.6022325375773652,0.6712962962962963,0.6127354986832332,0.7929629629629629,0.26466624301542185,"[[107, 28], [9, 11]]"
25,8098600,117000,0.8193548387096774,0.6622508507535245,0.7472222222222222,0.6860532407407407,0.8392592592592593,0.40055968784056367,"[[114, 21], [7, 13]]"
26,7822900,126100,0.8451612903225807,0.6886666666666666,0.7620370370370371,0.7138461538461538,0.8766666666666667,0.4446915979462066,"[[118, 17], [7, 13]]"
27,8170700,185600,0.8258064516129032,0.675,0.7722222222222221,0.7016042780748664,0.9155555555555556,0.4365266951236265,"[[114, 21], [6, 14]]"
28,7141200,116900,0.8193548387096774,0.6622508507535245,0.7472222222222222,0.6860532407407407,0.8451851851851853,0.40055968784056367,"[[114, 21], [7, 13]]"
29,7770800,151800,0.8064516129032258,0.6585695006747638,0.7611111111111111,0.6818555008210181,0.8437037037037037,0.4069607278818027,"[[111, 24], [6, 14]]"
30,6793900,113400,0.8,0.6609970047068892,0.7787037037037037,0.6836526433603265,0.8429629629629629,0.42365297825938925,"[[109, 26], [5, 15]]"
